date,type,fuel,registrations
2021-01-01,all_types,electric,85
2021-02-01,all_types,electric,73
2021-03-01,all_types,electric,97
2021-04-01,all_types,electric,98
2021-05-01,all_types,electric,91
2021-06-01,all_types,electric,2
2021-07-01,all_types,electric,51
2021-08-01,all_types,electric,95
2021-09-01,all_types,electric,130
2021-10-01,all_types,electric,90
2021-11-01,all_types,electric,154
2021-12-01,all_types,electric,92
2022-01-01,all_types,electric,89
2022-02-01,all_types,electric,95
2022-03-01,all_types,electric,230
2022-04-01,all_types,electric,382
2022-05-01,all_types,electric,228
2022-06-01,all_types,electric,273
2022-07-01,all_types,electric,209
2022-08-01,all_types,electric,320
2022-09-01,all_types,electric,564
2022-10-01,all_types,electric,406
2022-11-01,all_types,electric,547
2022-12-01,all_types,electric,965
2023-01-01,all_types,electric,478
2023-02-01,all_types,electric,649
2023-03-01,all_types,electric,1041
2023-04-01,all_types,electric,756
2023-05-01,all_types,electric,1200
2023-06-01,all_types,electric,1006
2023-07-01,all_types,electric,1144
2023-08-01,all_types,electric,1420
2023-09-01,all_types,electric,1152
2023-10-01,all_types,electric,1793
2023-11-01,all_types,electric,1813
2023-12-01,all_types,electric,3217
2024-01-01,all_types,electric,1780
2024-02-01,all_types,electric,1260
2024-03-01,all_types,electric,2579
2024-04-01,all_types,electric,1812
2024-05-01,all_types,electric,3019
2024-06-01,all_types,electric,2407
2024-07-01,all_types,electric,2388
2024-08-01,all_types,electric,2240
2024-09-01,all_types,electric,1959
2024-10-01,all_types,electric,2308
2024-11-01,all_types,electric,2737
2024-12-01,all_types,electric,3559
2025-01-01,all_types,electric,2753
2025-02-01,all_types,electric,2751
2025-03-01,all_types,electric,3841
2025-04-01,all_types,electric,3677
2025-05-01,all_types,electric,5088
2025-06-01,all_types,electric,3981
2025-07-01,all_types,electric,3979
2025-08-01,all_types,electric,4644
2025-09-01,all_types,electric,4780
2025-10-01,all_types,electric,5185
2025-11-01,all_types,electric,6905
2025-12-01,all_types,electric,9652
2026-01-01,all_types,electric,7687
2026-02-01,all_types,electric,4352
2026-03-01,all_types,electric,5633
2026-04-01,all_types,electric,9272
2000-01-01,all_types,greendiesel,1428
2000-02-01,all_types,greendiesel,1065
2000-03-01,all_types,greendiesel,1778
2000-04-01,all_types,greendiesel,1687
2000-05-01,all_types,greendiesel,1726
2000-06-01,all_types,greendiesel,1578
2000-07-01,all_types,greendiesel,1758
2000-08-01,all_types,greendiesel,1772
2000-09-01,all_types,greendiesel,1806
2000-10-01,all_types,greendiesel,1917
2000-11-01,all_types,greendiesel,1898
2000-12-01,all_types,greendiesel,1497
2001-01-01,all_types,greendiesel,1655
2001-02-01,all_types,greendiesel,1612
2001-03-01,all_types,greendiesel,2066
2001-04-01,all_types,greendiesel,1977
2001-05-01,all_types,greendiesel,2080
2001-06-01,all_types,greendiesel,1834
2001-07-01,all_types,greendiesel,2179
2001-08-01,all_types,greendiesel,2232
2001-09-01,all_types,greendiesel,1947
2001-10-01,all_types,greendiesel,2082
2001-11-01,all_types,greendiesel,2105
2001-12-01,all_types,greendiesel,1714
2002-01-01,all_types,greendiesel,2276
2002-02-01,all_types,greendiesel,1713
2002-03-01,all_types,greendiesel,2277
2002-04-01,all_types,greendiesel,2545
2002-05-01,all_types,greendiesel,2399
2002-06-01,all_types,greendiesel,2180
2002-07-01,all_types,greendiesel,2647
2002-08-01,all_types,greendiesel,2486
2002-09-01,all_types,greendiesel,2187
2002-10-01,all_types,greendiesel,2737
2002-11-01,all_types,greendiesel,2694
2002-12-01,all_types,greendiesel,2118
2003-01-01,all_types,greendiesel,3222
2003-02-01,all_types,greendiesel,1585
2003-03-01,all_types,greendiesel,2777
2003-04-01,all_types,greendiesel,2904
2003-05-01,all_types,greendiesel,2737
2003-06-01,all_types,greendiesel,2705
2003-07-01,all_types,greendiesel,3543
2003-08-01,all_types,greendiesel,3297
2003-09-01,all_types,greendiesel,2809
2003-10-01,all_types,greendiesel,2972
2003-11-01,all_types,greendiesel,2376
2003-12-01,all_types,greendiesel,3009
2004-01-01,all_types,greendiesel,2409
2004-02-01,all_types,greendiesel,2459
2004-03-01,all_types,greendiesel,3693
2004-04-01,all_types,greendiesel,3662
2004-05-01,all_types,greendiesel,3177
2004-06-01,all_types,greendiesel,3673
2004-07-01,all_types,greendiesel,3974
2004-08-01,all_types,greendiesel,3617
2004-09-01,all_types,greendiesel,3841
2004-10-01,all_types,greendiesel,3804
2004-11-01,all_types,greendiesel,3026
2004-12-01,all_types,greendiesel,3954
2005-01-01,all_types,greendiesel,3705
2005-02-01,all_types,greendiesel,2811
2005-03-01,all_types,greendiesel,3682
2005-04-01,all_types,greendiesel,3593
2005-05-01,all_types,greendiesel,4183
2005-06-01,all_types,greendiesel,4180
2005-07-01,all_types,greendiesel,4247
2005-08-01,all_types,greendiesel,4095
2005-09-01,all_types,greendiesel,3888
2005-10-01,all_types,greendiesel,4219
2005-11-01,all_types,greendiesel,3105
2005-12-01,all_types,greendiesel,4501
2006-01-01,all_types,greendiesel,4107
2006-02-01,all_types,greendiesel,3140
2006-03-01,all_types,greendiesel,4405
2006-04-01,all_types,greendiesel,3745
2006-05-01,all_types,greendiesel,4094
2006-06-01,all_types,greendiesel,3887
2006-07-01,all_types,greendiesel,3511
2006-08-01,all_types,greendiesel,3743
2006-09-01,all_types,greendiesel,3856
2006-10-01,all_types,greendiesel,3328
2006-11-01,all_types,greendiesel,3891
2006-12-01,all_types,greendiesel,3966
2007-01-01,all_types,greendiesel,3237
2007-02-01,all_types,greendiesel,2953
2007-03-01,all_types,greendiesel,3508
2007-04-01,all_types,greendiesel,3353
2007-05-01,all_types,greendiesel,3693
2007-06-01,all_types,greendiesel,3763
2007-07-01,all_types,greendiesel,4238
2007-08-01,all_types,greendiesel,4545
2007-09-01,all_types,greendiesel,4005
2007-10-01,all_types,greendiesel,3677
2007-11-01,all_types,greendiesel,3962
2007-12-01,all_types,greendiesel,4192
2008-01-01,all_types,greendiesel,4050
2008-02-01,all_types,greendiesel,3285
2008-03-01,all_types,greendiesel,4084
2008-04-01,all_types,greendiesel,4657
2008-05-01,all_types,greendiesel,4291
2008-06-01,all_types,greendiesel,4186
2008-07-01,all_types,greendiesel,5287
2008-08-01,all_types,greendiesel,4427
2008-09-01,all_types,greendiesel,4385
2008-10-01,all_types,greendiesel,4128
2008-11-01,all_types,greendiesel,4793
2008-12-01,all_types,greendiesel,4752
2009-01-01,all_types,greendiesel,3540
2009-02-01,all_types,greendiesel,3310
2009-03-01,all_types,greendiesel,4340
2009-04-01,all_types,greendiesel,3971
2009-05-01,all_types,greendiesel,3909
2009-06-01,all_types,greendiesel,4055
2009-07-01,all_types,greendiesel,4769
2009-08-01,all_types,greendiesel,4495
2009-09-01,all_types,greendiesel,4107
2009-10-01,all_types,greendiesel,4780
2009-11-01,all_types,greendiesel,4744
2009-12-01,all_types,greendiesel,5384
2010-01-01,all_types,greendiesel,5109
2010-02-01,all_types,greendiesel,4232
2010-03-01,all_types,greendiesel,6002
2010-04-01,all_types,greendiesel,5691
2010-05-01,all_types,greendiesel,5210
2010-06-01,all_types,greendiesel,5736
2010-07-01,all_types,greendiesel,5841
2010-08-01,all_types,greendiesel,5781
2010-09-01,all_types,greendiesel,5030
2010-10-01,all_types,greendiesel,6471
2010-11-01,all_types,greendiesel,6112
2010-12-01,all_types,greendiesel,6377
2011-01-01,all_types,greendiesel,6156
2011-02-01,all_types,greendiesel,4317
2011-03-01,all_types,greendiesel,7730
2011-04-01,all_types,greendiesel,6398
2011-05-01,all_types,greendiesel,5931
2011-06-01,all_types,greendiesel,5745
2011-07-01,all_types,greendiesel,6060
2011-08-01,all_types,greendiesel,6801
2011-09-01,all_types,greendiesel,4989
2011-10-01,all_types,greendiesel,6871
2011-11-01,all_types,greendiesel,6710
2011-12-01,all_types,greendiesel,6132
2012-01-01,all_types,greendiesel,4767
2012-02-01,all_types,greendiesel,5585
2012-03-01,all_types,greendiesel,7092
2012-04-01,all_types,greendiesel,6738
2012-05-01,all_types,greendiesel,7432
2012-06-01,all_types,greendiesel,7216
2012-07-01,all_types,greendiesel,8323
2012-08-01,all_types,greendiesel,6847
2012-09-01,all_types,greendiesel,5982
2012-10-01,all_types,greendiesel,7294
2012-11-01,all_types,greendiesel,7391
2012-12-01,all_types,greendiesel,7655
2013-01-01,all_types,greendiesel,7179
2013-02-01,all_types,greendiesel,5026
2013-03-01,all_types,greendiesel,7795
2013-04-01,all_types,greendiesel,7935
2013-05-01,all_types,greendiesel,6954
2013-06-01,all_types,greendiesel,6779
2013-07-01,all_types,greendiesel,8639
2013-08-01,all_types,greendiesel,6730
2013-09-01,all_types,greendiesel,6796
2013-10-01,all_types,greendiesel,7972
2013-11-01,all_types,greendiesel,7036
2013-12-01,all_types,greendiesel,7768
2014-01-01,all_types,greendiesel,7182
2014-02-01,all_types,greendiesel,5254
2014-03-01,all_types,greendiesel,7483
2014-04-01,all_types,greendiesel,7355
2014-05-01,all_types,greendiesel,6653
2014-06-01,all_types,greendiesel,7104
2014-07-01,all_types,greendiesel,7728
2014-08-01,all_types,greendiesel,6768
2014-09-01,all_types,greendiesel,6902
2014-10-01,all_types,greendiesel,7077
2014-11-01,all_types,greendiesel,6715
2014-12-01,all_types,greendiesel,9063
2015-01-01,all_types,greendiesel,6517
2015-02-01,all_types,greendiesel,5804
2015-03-01,all_types,greendiesel,9047
2015-04-01,all_types,greendiesel,4380
2015-05-01,all_types,greendiesel,5712
2015-06-01,all_types,greendiesel,7154
2015-07-01,all_types,greendiesel,6622
2015-08-01,all_types,greendiesel,6592
2015-09-01,all_types,greendiesel,6333
2015-10-01,all_types,greendiesel,7091
2015-11-01,all_types,greendiesel,6823
2015-12-01,all_types,greendiesel,8729
2016-01-01,all_types,greendiesel,5541
2016-02-01,all_types,greendiesel,4253
2016-03-01,all_types,greendiesel,6272
2016-04-01,all_types,greendiesel,4760
2016-05-01,all_types,greendiesel,6198
2016-06-01,all_types,greendiesel,6935
2016-07-01,all_types,greendiesel,5162
2016-08-01,all_types,greendiesel,6541
2016-09-01,all_types,greendiesel,5867
2016-10-01,all_types,greendiesel,5879
2016-11-01,all_types,greendiesel,5980
2016-12-01,all_types,greendiesel,6859
2017-01-01,all_types,greendiesel,5013
2017-02-01,all_types,greendiesel,4213
2017-03-01,all_types,greendiesel,6288
2017-04-01,all_types,greendiesel,5063
2017-05-01,all_types,greendiesel,5862
2017-06-01,all_types,greendiesel,5611
2017-07-01,all_types,greendiesel,5297
2017-08-01,all_types,greendiesel,6255
2017-09-01,all_types,greendiesel,4583
2017-10-01,all_types,greendiesel,5874
2017-11-01,all_types,greendiesel,6746
2017-12-01,all_types,greendiesel,6400
2018-01-01,all_types,greendiesel,5737
2018-02-01,all_types,greendiesel,4561
2018-03-01,all_types,greendiesel,6022
2018-04-01,all_types,greendiesel,5917
2018-05-01,all_types,greendiesel,3995
2018-06-01,all_types,greendiesel,6714
2018-07-01,all_types,greendiesel,8026
2018-08-01,all_types,greendiesel,11902
2018-09-01,all_types,greendiesel,4279
2018-10-01,all_types,greendiesel,5573
2018-11-01,all_types,greendiesel,5101
2018-12-01,all_types,greendiesel,5584
2019-01-01,all_types,greendiesel,5644
2019-02-01,all_types,greendiesel,3397
2019-03-01,all_types,greendiesel,5450
2019-04-01,all_types,greendiesel,5212
2019-05-01,all_types,greendiesel,5661
2019-06-01,all_types,greendiesel,4125
2019-07-01,all_types,greendiesel,5525
2019-08-01,all_types,greendiesel,4750
2019-09-01,all_types,greendiesel,4644
2019-10-01,all_types,greendiesel,5253
2019-11-01,all_types,greendiesel,5128
2019-12-01,all_types,greendiesel,5902
2020-01-01,all_types,greendiesel,4104
2020-02-01,all_types,greendiesel,4480
2020-03-01,all_types,greendiesel,2708
2020-04-01,all_types,greendiesel,7
2020-05-01,all_types,greendiesel,2697
2020-06-01,all_types,greendiesel,4402
2020-07-01,all_types,greendiesel,6201
2020-08-01,all_types,greendiesel,5382
2020-09-01,all_types,greendiesel,5175
2020-10-01,all_types,greendiesel,4747
2020-11-01,all_types,greendiesel,5506
2020-12-01,all_types,greendiesel,6726
2021-01-01,all_types,greendiesel,4038
2021-02-01,all_types,greendiesel,5151
2021-03-01,all_types,greendiesel,6640
2021-04-01,all_types,greendiesel,5636
2021-05-01,all_types,greendiesel,4923
2021-06-01,all_types,greendiesel,85
2021-07-01,all_types,greendiesel,2398
2021-08-01,all_types,greendiesel,2606
2021-09-01,all_types,greendiesel,6220
2021-10-01,all_types,greendiesel,6864
2021-11-01,all_types,greendiesel,6218
2021-12-01,all_types,greendiesel,7799
2022-01-01,all_types,greendiesel,6979
2022-02-01,all_types,greendiesel,5133
2022-03-01,all_types,greendiesel,7598
2022-04-01,all_types,greendiesel,6790
2022-05-01,all_types,greendiesel,6273
2022-06-01,all_types,greendiesel,6925
2022-07-01,all_types,greendiesel,5867
2022-08-01,all_types,greendiesel,7372
2022-09-01,all_types,greendiesel,8130
2022-10-01,all_types,greendiesel,6825
2022-11-01,all_types,greendiesel,7243
2022-12-01,all_types,greendiesel,8281
2023-01-01,all_types,greendiesel,5758
2023-02-01,all_types,greendiesel,7285
2023-03-01,all_types,greendiesel,8453
2023-04-01,all_types,greendiesel,5522
2023-05-01,all_types,greendiesel,7205
2023-06-01,all_types,greendiesel,7438
2023-07-01,all_types,greendiesel,6359
2023-08-01,all_types,greendiesel,7661
2023-09-01,all_types,greendiesel,6834
2023-10-01,all_types,greendiesel,7969
2023-11-01,all_types,greendiesel,7023
2023-12-01,all_types,greendiesel,7832
2024-01-01,all_types,greendiesel,6582
2024-02-01,all_types,greendiesel,5387
2024-03-01,all_types,greendiesel,6900
2024-04-01,all_types,greendiesel,5276
2024-05-01,all_types,greendiesel,6401
2024-06-01,all_types,greendiesel,5847
2024-07-01,all_types,greendiesel,6570
2024-08-01,all_types,greendiesel,6091
2024-09-01,all_types,greendiesel,5787
2024-10-01,all_types,greendiesel,6119
2024-11-01,all_types,greendiesel,5702
2024-12-01,all_types,greendiesel,9912
2025-01-01,all_types,greendiesel,3502
2025-02-01,all_types,greendiesel,2883
2025-03-01,all_types,greendiesel,4081
2025-04-01,all_types,greendiesel,4724
2025-05-01,all_types,greendiesel,5501
2025-06-01,all_types,greendiesel,5374
2025-07-01,all_types,greendiesel,6135
2025-08-01,all_types,greendiesel,6188
2025-09-01,all_types,greendiesel,5407
2025-10-01,all_types,greendiesel,6337
2025-11-01,all_types,greendiesel,5665
2025-12-01,all_types,greendiesel,8285
2026-01-01,all_types,greendiesel,4206
2026-02-01,all_types,greendiesel,4126
2026-03-01,all_types,greendiesel,4465
2026-04-01,all_types,greendiesel,4740
2004-12-01,all_types,hybrid,1
2009-03-01,all_types,hybrid,1
2009-06-01,all_types,hybrid,1
2009-11-01,all_types,hybrid,1
2010-06-01,all_types,hybrid,1
2010-08-01,all_types,hybrid,1
2010-12-01,all_types,hybrid,1
2011-01-01,all_types,hybrid,1
2011-02-01,all_types,hybrid,1
2011-03-01,all_types,hybrid,3
2011-05-01,all_types,hybrid,2
2011-06-01,all_types,hybrid,3
2011-07-01,all_types,hybrid,3
2011-08-01,all_types,hybrid,17
2011-09-01,all_types,hybrid,12
2011-10-01,all_types,hybrid,32
2011-11-01,all_types,hybrid,55
2011-12-01,all_types,hybrid,252
2012-01-01,all_types,hybrid,379
2012-02-01,all_types,hybrid,368
2012-03-01,all_types,hybrid,978
2012-04-01,all_types,hybrid,993
2012-05-01,all_types,hybrid,1232
2012-06-01,all_types,hybrid,1022
2012-07-01,all_types,hybrid,1623
2012-08-01,all_types,hybrid,1391
2012-09-01,all_types,hybrid,1074
2012-10-01,all_types,hybrid,1023
2012-11-01,all_types,hybrid,1161
2012-12-01,all_types,hybrid,1508
2013-01-01,all_types,hybrid,1218
2013-02-01,all_types,hybrid,636
2013-03-01,all_types,hybrid,1218
2013-04-01,all_types,hybrid,995
2013-05-01,all_types,hybrid,833
2013-06-01,all_types,hybrid,1061
2013-07-01,all_types,hybrid,1565
2013-08-01,all_types,hybrid,1866
2013-09-01,all_types,hybrid,1433
2013-10-01,all_types,hybrid,1774
2013-11-01,all_types,hybrid,1663
2013-12-01,all_types,hybrid,2538
2014-01-01,all_types,hybrid,1931
2014-02-01,all_types,hybrid,903
2014-03-01,all_types,hybrid,943
2014-04-01,all_types,hybrid,921
2014-05-01,all_types,hybrid,686
2014-06-01,all_types,hybrid,700
2014-07-01,all_types,hybrid,439
2014-08-01,all_types,hybrid,165
2014-09-01,all_types,hybrid,152
2014-10-01,all_types,hybrid,201
2014-11-01,all_types,hybrid,271
2014-12-01,all_types,hybrid,332
2015-01-01,all_types,hybrid,461
2015-02-01,all_types,hybrid,373
2015-03-01,all_types,hybrid,563
2015-04-01,all_types,hybrid,813
2015-05-01,all_types,hybrid,1141
2015-06-01,all_types,hybrid,964
2015-07-01,all_types,hybrid,809
2015-08-01,all_types,hybrid,742
2015-09-01,all_types,hybrid,786
2015-10-01,all_types,hybrid,968
2015-11-01,all_types,hybrid,1006
2015-12-01,all_types,hybrid,1017
2016-01-01,all_types,hybrid,490
2016-02-01,all_types,hybrid,311
2016-03-01,all_types,hybrid,458
2016-04-01,all_types,hybrid,447
2016-05-01,all_types,hybrid,491
2016-06-01,all_types,hybrid,613
2016-07-01,all_types,hybrid,470
2016-08-01,all_types,hybrid,514
2016-09-01,all_types,hybrid,489
2016-10-01,all_types,hybrid,453
2016-11-01,all_types,hybrid,514
2016-12-01,all_types,hybrid,606
2017-01-01,all_types,hybrid,749
2017-02-01,all_types,hybrid,452
2017-03-01,all_types,hybrid,644
2017-04-01,all_types,hybrid,564
2017-05-01,all_types,hybrid,568
2017-06-01,all_types,hybrid,490
2017-07-01,all_types,hybrid,486
2017-08-01,all_types,hybrid,944
2017-09-01,all_types,hybrid,747
2017-10-01,all_types,hybrid,1199
2017-11-01,all_types,hybrid,1242
2017-12-01,all_types,hybrid,1064
2018-01-01,all_types,hybrid,940
2018-02-01,all_types,hybrid,650
2018-03-01,all_types,hybrid,931
2018-04-01,all_types,hybrid,729
2018-05-01,all_types,hybrid,496
2018-06-01,all_types,hybrid,1372
2018-07-01,all_types,hybrid,1271
2018-08-01,all_types,hybrid,1012
2018-09-01,all_types,hybrid,54
2018-10-01,all_types,hybrid,62
2018-11-01,all_types,hybrid,121
2018-12-01,all_types,hybrid,154
2019-01-01,all_types,hybrid,340
2019-02-01,all_types,hybrid,300
2019-03-01,all_types,hybrid,574
2019-04-01,all_types,hybrid,597
2019-05-01,all_types,hybrid,628
2019-06-01,all_types,hybrid,357
2019-07-01,all_types,hybrid,480
2019-08-01,all_types,hybrid,465
2019-09-01,all_types,hybrid,598
2019-10-01,all_types,hybrid,545
2019-11-01,all_types,hybrid,636
2019-12-01,all_types,hybrid,596
2020-01-01,all_types,hybrid,419
2020-02-01,all_types,hybrid,262
2020-03-01,all_types,hybrid,156
2020-04-01,all_types,hybrid,1
2020-05-01,all_types,hybrid,91
2020-06-01,all_types,hybrid,296
2020-07-01,all_types,hybrid,203
2020-08-01,all_types,hybrid,150
2020-09-01,all_types,hybrid,112
2020-10-01,all_types,hybrid,125
2020-11-01,all_types,hybrid,105
2020-12-01,all_types,hybrid,145
2021-01-01,all_types,hybrid,72
2021-02-01,all_types,hybrid,125
2021-03-01,all_types,hybrid,474
2021-04-01,all_types,hybrid,359
2021-05-01,all_types,hybrid,343
2021-06-01,all_types,hybrid,10
2021-07-01,all_types,hybrid,61
2021-08-01,all_types,hybrid,98
2021-09-01,all_types,hybrid,305
2021-10-01,all_types,hybrid,313
2021-11-01,all_types,hybrid,299
2021-12-01,all_types,hybrid,317
2022-01-01,all_types,hybrid,313
2022-02-01,all_types,hybrid,434
2022-03-01,all_types,hybrid,1210
2022-04-01,all_types,hybrid,967
2022-05-01,all_types,hybrid,1130
